ds,payment_status,payment_type,company_size,subscription_length,previous_subscription_length,license_count,billings_per_license,billings,last_updated,data_type
2027-04,Refunded,Renewal,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-month,2-year,0.0,23.893333333333334,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-year,1-month,27.84032823923898,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-year,1-year,27.84032823923898,34.78333333333333,2180.209420007597,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-year,2-year,27.84032823923898,16.48,1032.961703164117,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),1-year,3-year,27.84032823923898,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),2-year,1-month,6.81682961804254,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),2-year,1-year,6.81682961804254,9.31,142.88438898118767,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),2-year,2-year,6.81682961804254,67.96666666666665,1043.1123134000773,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),2-year,3-year,6.81682961804254,22.276666666666667,341.8891412679116,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),3-year,1-month,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),3-year,1-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),3-year,2-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Micro (<10),3-year,3-year,0.3653744491426634,89.45666666666666,73.58741493974009,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-month,1-month,0.0,2.13,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-year,1-month,72.74411148757464,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-year,1-year,72.74411148757464,31.59,5173.686765332735,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-year,2-year,72.74411148757464,44.35,7263.469706948617,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),1-year,3-year,72.74411148757464,15.69,2569.6468929430393,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),2-year,1-month,16.505833588742064,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),2-year,1-year,16.505833588742064,64.98333333333333,2414.8608393144073,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),2-year,2-year,16.505833588742064,57.666666666666664,2142.964479104347,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),2-year,3-year,16.505833588742064,116.82666666666668,4341.423067262957,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),3-year,1-month,5.088033385914988,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),3-year,1-year,5.088033385914988,6.333333333333333,72.54958964531035,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),3-year,2-year,5.088033385914988,35.81333333333333,410.24883744695495,2025-03-31,forecast
2027-04,Completed,Upsell,Small (10-49),3-year,3-year,5.088033385914988,111.65666666666668,1279.0492654468217,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-year,1-month,28.839506920071475,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-year,1-year,28.839506920071475,27.22,1767.3746172494873,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-year,2-year,28.839506920071475,13.333333333333334,865.7235450646522,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),1-year,3-year,28.839506920071475,7.38,479.177982193285,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),2-year,1-month,7.76384283730642,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),2-year,1-year,7.76384283730642,19.993333333333332,349.4737851731407,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),2-year,2-year,7.76384283730642,56.11666666666667,980.8921596181768,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),2-year,3-year,7.76384283730642,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),3-year,1-month,23.369656646731787,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),3-year,1-year,23.369656646731787,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),3-year,2-year,23.369656646731787,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Mid (50-249),3-year,3-year,23.369656646731787,106.18666666666668,5586.952530353804,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-year,1-month,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-year,1-year,1.8577394468585051,1.03,4.307990028376956,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-year,2-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),1-year,3-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Completed,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-year,1-month,14.360542009427602,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-year,1-year,14.360542009427602,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-year,2-year,14.360542009427602,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),1-year,3-year,14.360542009427602,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),2-year,1-month,,0.0,,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),2-year,1-year,,0.0,,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),2-year,2-year,,0.0,,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),2-year,3-year,,0.0,,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),2-year,1-month,1.6115351672663023,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),2-year,1-year,1.6115351672663023,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),2-year,2-year,1.6115351672663023,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),2-year,3-year,1.6115351672663023,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-04,Refunded,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,New,Micro (<10),1-month,none,3.2182673581930533e-06,0.0,0.0,2025-03-31,forecast
2027-05,Completed,New,Micro (<10),1-year,none,1557.395878558178,50.20666666666667,81123.84283316635,2025-03-31,forecast
2027-05,Completed,New,Micro (<10),2-year,none,440.990400960185,88.16000000000001,40335.62801422429,2025-03-31,forecast
2027-05,Completed,New,Micro (<10),3-year,none,23.67181400341195,57.52333333333333,1412.7447093050434,2025-03-31,forecast
2027-05,Completed,New,Small (10-49),1-month,none,2.6610803936152825e-18,0.0,0.0,2025-03-31,forecast
2027-05,Completed,New,Small (10-49),1-year,none,1034.678569219905,41.36666666666667,44406.24861056579,2025-03-31,forecast
2027-05,Completed,New,Small (10-49),2-year,none,339.9686043103169,84.89999999999999,29945.709549918873,2025-03-31,forecast
2027-05,Completed,New,Small (10-49),3-year,none,250.37070100949649,115.24666666666668,29936.4282994289,2025-03-31,forecast
2027-05,Completed,New,Mid (50-249),1-month,none,7.181950866934314,0.0,0.0,2025-03-31,forecast
2027-05,Completed,New,Mid (50-249),1-year,none,590.7057747657117,48.38666666666666,29654.11904997595,2025-03-31,forecast
2027-05,Completed,New,Mid (50-249),2-year,none,130.87187036117626,96.58,13113.590435962997,2025-03-31,forecast
2027-05,Completed,New,Mid (50-249),3-year,none,455.233173669199,98.49666666666668,46520.41079359777,2025-03-31,forecast
2027-05,Completed,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,New,Large (>249),1-year,none,167.8174748743004,15.48,2695.2325552187017,2025-03-31,forecast
2027-05,Completed,New,Large (>249),2-year,none,109.75557891165884,17.28,1967.69801872822,2025-03-31,forecast
2027-05,Completed,New,Large (>249),3-year,none,229.52058405890915,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Micro (<10),1-month,none,0.330901902356374,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Micro (<10),1-year,none,27.73825550847038,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Micro (<10),2-year,none,18.3817619383842,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Micro (<10),3-year,none,0.552748862387866,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Small (10-49),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Small (10-49),1-year,none,33.13752227325606,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Small (10-49),2-year,none,31.506234292417883,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Small (10-49),3-year,none,0.1882673889702301,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Mid (50-249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Mid (50-249),1-year,none,4.654267321055147,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Mid (50-249),2-year,none,8.026047773504889,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Mid (50-249),3-year,none,2.549351413993856,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Large (>249),1-year,none,4.1447646997819945,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Large (>249),2-year,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Refunded,New,Large (>249),3-year,none,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-month,1-month,1.4150525713157178,6.39,12.590339689917036,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-month,1-year,0.0,7.286666666666666,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-month,2-year,0.2533076849599719,2.13,0.7512629717465042,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-year,1-month,3.2487195950996464,15.96,72.1953339408993,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-year,1-year,426.6663832170141,50.54666666666666,30029.282948257132,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-year,2-year,7.512407987495605e-06,52.5,0.0005491645362939,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),1-year,3-year,6.172567230689327,21.706666666666667,186.56191056473656,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),2-year,1-month,253.32982318128475,53.10999999999999,18733.832636311643,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),2-year,1-year,33.972305106653245,100.28333333333336,4743.706290379041,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),2-year,2-year,204.17356330968445,86.09333333333335,24475.58303333169,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),2-year,3-year,10.37554821342881,12.923333333333334,186.70227663210196,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),3-year,1-year,70.75,116.87666666666668,11513.789249666666,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),3-year,2-year,70.75,124.49,12263.796227000004,2025-03-31,forecast
2027-05,Completed,Renewal,Micro (<10),3-year,3-year,0.0,39.02333333333333,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-month,1-month,1.4667765244520097,3.99,8.148935134261444,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-month,1-year,1.096453018668705,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-year,1-month,18.772811826176877,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-year,1-year,625.4328217761608,46.71666666666667,40683.33348163796,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-year,2-year,40.91047264912069,45.17666666666667,2573.4319896892102,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),2-year,1-month,110.0655082024213,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),2-year,1-year,535.941602095183,91.98666666666668,68644.59804718454,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),2-year,2-year,229.1308637153042,85.63666666666666,27321.677532813457,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),3-year,1-year,0.0,123.14333333333332,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),3-year,2-year,0.0,45.46666666666667,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2027-05,Completed,Renewal,Mid (50-249),1-month,1-month,8.014251704053486,0.0,0.0,2025-03-31,forecast
